accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
632	0.7976	0.8121	0.4769	2.7784	0.4005	0.9002	17.1000	0.0675	4.6345	116.0000	0.0974	1196.0000	0.6767	383.0000	566.0000	0.9758	0.8058
633	0.8282	0.8125	0.4786	2.7438	0.3634	0.8939	17.2000	0.0658	4.6565	117.0000	0.0964	1218.0000	0.6943	393.0000	566.0000	0.9696	0.8090
634	0.8168	0.8096	0.4834	3.0345	0.3734	0.8871	17.1000	0.0741	4.8783	129.0000	0.1088	1189.0000	0.6678	378.0000	566.0000	0.9689	0.8088
635	0.8273	0.7993	0.4756	3.0224	0.3539	0.8838	17.1000	0.0586	4.7945	123.0000	0.1029	1204.0000	0.7049	399.0000	566.0000	0.9743	0.7964
636	0.8116	0.8072	0.4757	2.9135	0.3711	0.8814	17.2000	0.0729	4.8255	132.0000	0.1082	1225.0000	0.6784	384.0000	566.0000	0.9624	0.7963
637	0.8275	0.8101	0.4761	3.0041	0.3696	0.8920	17.2000	0.0717	4.7291	125.0000	0.1024	1226.0000	0.7173	406.0000	566.0000	0.9698	0.8050
638	0.8178	0.8068	0.4730	3.1885	0.3725	0.8824	17.2000	0.0776	4.7057	127.0000	0.1034	1231.0000	0.7085	401.0000	566.0000	0.9651	0.7906
639	0.8019	0.8072	0.4804	3.2114	0.3707	0.8818	17.3000	0.0746	4.5879	129.0000	0.1068	1211.0000	0.7032	398.0000	566.0000	0.9703	0.7971
640	0.7933	0.8018	0.4691	2.8739	0.3554	0.8810	17.3000	0.0959	4.6437	126.0000	0.1058	1197.0000	0.7191	407.0000	566.0000	0.9716	0.7996
641	0.8047	0.8051	0.4773	3.0067	0.3599	0.8823	17.2000	0.0726	4.8021	124.0000	0.1043	1191.0000	0.6696	379.0000	566.0000	0.9698	0.8111
642	0.8019	0.8084	0.4806	3.1141	0.3087	0.8761	17.2000	0.0657	4.8107	126.0000	0.1054	1201.0000	0.6908	391.0000	566.0000	0.9709	0.8031
643	0.8067	0.8043	0.4766	2.9127	0.3781	0.8900	17.3000	0.0704	4.7461	116.0000	0.0997	1168.0000	0.6749	382.0000	566.0000	0.9700	0.8057
644	0.8026	0.8084	0.4790	3.1370	0.3642	0.8794	17.3000	0.0792	4.7506	131.0000	0.1117	1175.0000	0.6802	385.0000	566.0000	0.9668	0.8015
645	0.7986	0.8109	0.4800	3.2300	0.3647	0.8780	17.1000	0.0813	4.7181	129.0000	0.1044	1248.0000	0.7332	415.0000	566.0000	0.9696	0.7851
646	0.8339	0.8068	0.4816	2.9694	0.3667	0.8808	17.1000	0.0582	4.7424	132.0000	0.1092	1211.0000	0.6996	396.0000	566.0000	0.9694	0.8036
647	0.8106	0.8117	0.4772	3.1026	0.3640	0.8845	17.3000	0.0669	4.6941	129.0000	0.1069	1209.0000	0.6873	389.0000	566.0000	0.9644	0.8144
648	0.8127	0.8018	0.4758	3.0773	0.3551	0.8776	17.2000	0.0645	4.8161	129.0000	0.1066	1216.0000	0.6820	386.0000	566.0000	0.9663	0.7953
649	0.8010	0.8072	0.4778	3.2665	0.3381	0.8725	17.2000	0.0796	4.8380	135.0000	0.1100	1231.0000	0.6979	395.0000	566.0000	0.9626	0.7928
650	0.8287	0.8051	0.4780	2.8085	0.3763	0.8887	17.1000	0.0628	4.6990	125.0000	0.1050	1196.0000	0.6749	382.0000	566.0000	0.9682	0.8002
651	0.8006	0.8096	0.4869	2.8089	0.3752	0.8811	17.2000	0.0843	4.9093	129.0000	0.1060	1219.0000	0.6820	386.0000	566.0000	0.9705	0.8056
652	0.8005	0.8105	0.4794	3.0285	0.3181	0.8807	17.3000	0.0709	4.6972	126.0000	0.1097	1156.0000	0.6943	393.0000	566.0000	0.9645	0.8196
653	0.8407	0.8026	0.4758	3.1336	0.3629	0.8897	17.3000	0.0508	4.7098	116.0000	0.0971	1198.0000	0.7367	417.0000	566.0000	0.9708	0.7886
654	0.8055	0.8030	0.4765	3.0373	0.3689	0.8752	17.0000	0.0786	4.7641	134.0000	0.1115	1207.0000	0.6590	373.0000	566.0000	0.9644	0.7872
655	0.8243	0.8014	0.4688	3.2538	0.3448	0.8672	17.1000	0.0799	4.6881	144.0000	0.1209	1194.0000	0.6855	388.0000	566.0000	0.9514	0.7936
656	0.7870	0.8055	0.4743	2.9508	0.3620	0.8707	17.1000	0.0779	4.7254	129.0000	0.1082	1198.0000	0.6820	386.0000	566.0000	0.9733	0.8057
657	0.8117	0.8109	0.4758	3.0921	0.3658	0.8738	17.0000	0.0876	4.7422	132.0000	0.1123	1183.0000	0.6784	384.0000	566.0000	0.9645	0.7945
658	0.8162	0.8072	0.4768	3.2901	0.3650	0.8769	17.1000	0.0689	4.8070	130.0000	0.1073	1217.0000	0.7049	399.0000	566.0000	0.9688	0.7957
659	0.8077	0.8063	0.4778	3.0244	0.3568	0.8812	17.3000	0.0754	4.8757	130.0000	0.1095	1189.0000	0.6678	378.0000	566.0000	0.9672	0.8076
660	0.8326	0.8051	0.4753	2.9862	0.3549	0.8833	17.3000	0.0755	4.8704	133.0000	0.1152	1158.0000	0.6678	378.0000	566.0000	0.9663	0.8042
661	0.8106	0.8125	0.4850	2.7877	0.3930	0.9000	17.3000	0.0578	4.8223	117.0000	0.0940	1248.0000	0.6961	394.0000	566.0000	0.9800	0.8038
662	0.8202	0.8117	0.4829	3.5136	0.3807	0.8772	17.2000	0.0725	5.0587	138.0000	0.1178	1176.0000	0.6625	375.0000	566.0000	0.9541	0.7946
663	0.8129	0.8018	0.4762	3.0572	0.3669	0.8820	17.1000	0.0812	4.6901	127.0000	0.1065	1207.0000	0.6784	384.0000	566.0000	0.9611	0.8046
664	0.8122	0.8109	0.4807	3.0370	0.3584	0.8905	17.2000	0.0689	4.8021	129.0000	0.1090	1188.0000	0.6696	379.0000	566.0000	0.9663	0.8024
665	0.8296	0.8105	0.4777	3.3636	0.3558	0.8755	17.2000	0.0724	4.9776	139.0000	0.1143	1221.0000	0.7085	401.0000	566.0000	0.9533	0.7986
666	0.8157	0.8068	0.4722	2.9589	0.3748	0.8795	17.1000	0.0898	4.8177	125.0000	0.1076	1167.0000	0.6784	384.0000	566.0000	0.9700	0.8045
667	0.8024	0.8076	0.4799	2.9132	0.3546	0.8821	17.0000	0.0710	4.7318	125.0000	0.1038	1209.0000	0.7049	399.0000	566.0000	0.9661	0.8015
668	0.8175	0.8117	0.4800	2.9224	0.3750	0.8747	17.2000	0.0700	4.6726	128.0000	0.1049	1224.0000	0.6908	391.0000	566.0000	0.9681	0.8050
669	0.8138	0.8063	0.4743	2.8817	0.3587	0.8784	17.3000	0.0770	4.8504	129.0000	0.1100	1175.0000	0.6731	381.0000	566.0000	0.9668	0.8057
670	0.8263	0.8059	0.4802	3.1301	0.3496	0.8794	17.2000	0.0810	4.7660	135.0000	0.1131	1199.0000	0.6643	376.0000	566.0000	0.9591	0.7942
671	0.8223	0.8125	0.4793	3.1220	0.3894	0.8870	17.1000	0.0546	4.7256	128.0000	0.1078	1189.0000	0.6696	379.0000	566.0000	0.9655	0.8076
672	0.8108	0.8084	0.4774	2.8626	0.3573	0.8839	17.1000	0.0754	4.8737	126.0000	0.1078	1172.0000	0.6714	380.0000	566.0000	0.9667	0.8057
673	0.8141	0.8105	0.4750	2.8078	0.3684	0.8818	17.3000	0.0683	4.6752	123.0000	0.1030	1202.0000	0.6908	391.0000	566.0000	0.9734	0.8026
674	0.8140	0.8047	0.4719	2.9922	0.3607	0.8776	17.3000	0.0632	4.9069	134.0000	0.1163	1156.0000	0.6643	376.0000	566.0000	0.9611	0.8004
675	0.8197	0.8092	0.4773	3.1167	0.3642	0.8877	17.3000	0.0728	4.6160	125.0000	0.1036	1208.0000	0.7085	401.0000	566.0000	0.9776	0.8040
676	0.8333	0.8117	0.4775	3.0865	0.3760	0.8842	17.2000	0.0754	4.8147	126.0000	0.1061	1191.0000	0.6484	367.0000	566.0000	0.9647	0.8100
677	0.7970	0.8076	0.4745	2.9343	0.3782	0.8870	17.1000	0.0745	4.7610	124.0000	0.1033	1202.0000	0.6802	385.0000	566.0000	0.9692	0.8145
678	0.8219	0.7960	0.4678	3.0497	0.3381	0.8864	17.1000	0.0704	4.7610	119.0000	0.1025	1168.0000	0.6802	385.0000	566.0000	0.9752	0.8022
679	0.8116	0.8101	0.4809	2.7512	0.3728	0.8915	17.1000	0.0758	4.6432	123.0000	0.1005	1226.0000	0.7032	398.0000	566.0000	0.9739	0.8047
680	0.8222	0.8063	0.4745	2.8386	0.3630	0.8976	17.3000	0.0744	4.9974	119.0000	0.1025	1165.0000	0.6714	380.0000	566.0000	0.9700	0.8158
681	0.8138	0.8084	0.4753	2.8755	0.3634	0.8828	17.2000	0.0813	4.9127	125.0000	0.1069	1173.0000	0.6678	378.0000	566.0000	0.9685	0.8025
682	0.8226	0.8092	0.4860	2.9126	0.3786	0.8844	17.2000	0.0619	5.0000	119.0000	0.0995	1202.0000	0.6767	383.0000	566.0000	0.9750	0.8128
683	0.8392	0.8059	0.4793	3.1073	0.3678	0.8845	17.2000	0.0781	4.7748	128.0000	0.1047	1230.0000	0.7138	404.0000	566.0000	0.9650	0.8011
684	0.8270	0.8092	0.4773	2.8079	0.3757	0.8900	17.0000	0.0761	4.8383	120.0000	0.1018	1187.0000	0.6555	371.0000	566.0000	0.9722	0.8032
685	0.8316	0.8076	0.4796	2.9823	0.3666	0.8898	17.2000	0.0621	4.6955	125.0000	0.1054	1189.0000	0.6731	381.0000	566.0000	0.9680	0.8116
686	0.8285	0.8068	0.4776	2.9711	0.3759	0.8898	17.0000	0.0668	4.7224	126.0000	0.1048	1211.0000	0.6873	389.0000	566.0000	0.9694	0.7965
687	0.8128	0.8068	0.4796	2.9419	0.3678	0.8799	17.2000	0.0748	4.8541	127.0000	0.1090	1170.0000	0.6661	377.0000	566.0000	0.9658	0.8055
688	0.8019	0.8133	0.4865	2.9392	0.3824	0.8807	17.2000	0.0921	4.9590	129.0000	0.1065	1217.0000	0.6890	390.0000	566.0000	0.9655	0.8013
689	0.8087	0.8039	0.4771	2.9766	0.3150	0.8716	17.3000	0.0726	5.0779	131.0000	0.1097	1198.0000	0.6802	385.0000	566.0000	0.9691	0.7961
690	0.8094	0.8072	0.4727	3.1392	0.3542	0.8820	17.3000	0.0669	4.7970	128.0000	0.1074	1200.0000	0.6961	394.0000	566.0000	0.9683	0.8005
691	0.8116	0.8092	0.4752	2.8186	0.3420	0.8776	17.2000	0.0663	4.9355	130.0000	0.1111	1174.0000	0.6572	372.0000	566.0000	0.9676	0.8050
692	0.8161	0.8072	0.4749	2.9354	0.3615	0.8866	17.2000	0.0689	4.8428	126.0000	0.1055	1208.0000	0.6855	388.0000	566.0000	0.9677	0.8064
693	0.8248	0.8026	0.4731	3.0229	0.3468	0.8770	17.3000	0.0746	4.7500	131.0000	0.1075	1223.0000	0.6855	388.0000	566.0000	0.9714	0.8015
694	0.8325	0.8129	0.4776	3.1169	0.3476	0.8920	17.3000	0.0526	4.8173	125.0000	0.1006	1249.0000	0.6961	394.0000	566.0000	0.9776	0.7990
695	0.8141	0.8051	0.4770	3.0167	0.3646	0.8919	17.2000	0.0681	4.9503	119.0000	0.1003	1199.0000	0.6749	382.0000	566.0000	0.9708	0.7976
696	0.8238	0.8063	0.4772	3.1045	0.3759	0.8806	17.1000	0.0833	4.8656	124.0000	0.1022	1225.0000	0.6837	387.0000	566.0000	0.9739	0.7999
697	0.8198	0.8084	0.4787	2.9182	0.3614	0.8813	17.1000	0.0623	4.7667	117.0000	0.0987	1198.0000	0.6890	390.0000	566.0000	0.9816	0.7949
698	0.7887	0.8117	0.4755	3.1764	0.3664	0.8777	17.3000	0.0956	4.8184	133.0000	0.1108	1202.0000	0.6519	369.0000	566.0000	0.9676	0.7957
699	0.8014	0.8096	0.4807	2.9401	0.3755	0.8712	17.2000	0.0844	4.9416	134.0000	0.1138	1186.0000	0.6961	394.0000	566.0000	0.9595	0.7967
700	0.8352	0.8092	0.4786	2.9457	0.3560	0.8845	17.2000	0.0652	4.8203	122.0000	0.1006	1215.0000	0.6784	384.0000	566.0000	0.9720	0.8106
701	0.8093	0.8080	0.4806	2.8685	0.3758	0.8879	17.1000	0.0727	4.9016	126.0000	0.1064	1186.0000	0.6643	376.0000	566.0000	0.9688	0.8113
702	0.8237	0.8080	0.4775	3.0164	0.3596	0.8901	17.1000	0.0653	4.6272	124.0000	0.1021	1220.0000	0.7155	405.0000	566.0000	0.9697	0.7980
703	0.8239	0.8072	0.4801	3.1760	0.3596	0.8828	17.3000	0.0625	5.0681	126.0000	0.1077	1176.0000	0.6749	382.0000	566.0000	0.9702	0.7989
704	0.8163	0.8022	0.4777	2.8792	0.3624	0.8793	17.1000	0.0812	4.9558	126.0000	0.1106	1151.0000	0.6802	385.0000	566.0000	0.9626	0.7999
705	0.8081	0.8084	0.4778	2.9026	0.3601	0.8798	17.2000	0.0748	4.7938	126.0000	0.1077	1181.0000	0.6855	388.0000	566.0000	0.9704	0.7990
706	0.8020	0.8026	0.4697	2.7294	0.3512	0.8874	17.2000	0.0664	4.7139	121.0000	0.1028	1190.0000	0.7102	402.0000	566.0000	0.9681	0.8088
707	0.8165	0.8076	0.4790	2.9650	0.3690	0.8760	17.3000	0.0716	5.0055	134.0000	0.1146	1172.0000	0.6413	363.0000	566.0000	0.9676	0.8020
708	0.7926	0.8055	0.4739	2.9605	0.3377	0.8736	17.1000	0.0749	4.8329	127.0000	0.1069	1190.0000	0.6873	389.0000	566.0000	0.9714	0.8003
709	0.8164	0.8113	0.4838	3.2080	0.3780	0.8819	17.2000	0.0750	4.6818	121.0000	0.1014	1197.0000	0.6608	374.0000	566.0000	0.9674	0.8026
710	0.8170	0.8072	0.4750	2.9473	0.3526	0.8809	16.9000	0.0724	4.7139	122.0000	0.1056	1158.0000	0.6979	395.0000	566.0000	0.9698	0.8019
711	0.8193	0.8018	0.4728	2.8782	0.3390	0.8744	17.3000	0.0699	4.8060	129.0000	0.1051	1232.0000	0.7014	397.0000	566.0000	0.9716	0.7940
712	0.8242	0.8092	0.4801	3.1608	0.3509	0.8795	17.2000	0.0734	5.0358	136.0000	0.1165	1169.0000	0.6413	363.0000	566.0000	0.9564	0.7987
713	0.8155	0.8092	0.4760	3.0381	0.3748	0.8858	17.1000	0.0712	4.6615	128.0000	0.1069	1208.0000	0.6890	390.0000	566.0000	0.9685	0.8056
714	0.8051	0.8047	0.4717	3.0194	0.3676	0.8921	17.2000	0.0761	4.6097	122.0000	0.1033	1183.0000	0.6926	392.0000	566.0000	0.9713	0.7977
715	0.8158	0.8084	0.4752	3.0561	0.3593	0.8837	17.1000	0.0680	4.6809	130.0000	0.1090	1195.0000	0.6643	376.0000	566.0000	0.9657	0.8014
716	0.8103	0.8047	0.4839	2.8122	0.3753	0.8827	17.2000	0.0763	4.8571	124.0000	0.1046	1193.0000	0.6802	385.0000	566.0000	0.9740	0.7982
717	0.8158	0.8059	0.4812	2.9295	0.3693	0.8820	17.1000	0.0643	4.8912	131.0000	0.1069	1234.0000	0.6661	377.0000	566.0000	0.9708	0.7954
718	0.8048	0.8076	0.4741	2.8657	0.3595	0.8789	17.2000	0.0805	4.9318	134.0000	0.1119	1206.0000	0.6731	381.0000	566.0000	0.9594	0.8083
719	0.8105	0.8068	0.4745	3.0621	0.3584	0.8838	17.3000	0.0678	4.6103	128.0000	0.1062	1223.0000	0.7208	408.0000	566.0000	0.9697	0.7872
720	0.8250	0.8092	0.4813	2.9917	0.3794	0.8858	17.3000	0.0733	4.9019	134.0000	0.1110	1209.0000	0.6661	377.0000	566.0000	0.9620	0.8021
721	0.8113	0.8113	0.4795	3.1134	0.3708	0.8939	17.2000	0.0595	4.9217	118.0000	0.1003	1182.0000	0.6767	383.0000	566.0000	0.9695	0.7971
722	0.7965	0.8088	0.4854	3.2572	0.2995	0.8709	17.3000	0.0694	5.0181	135.0000	0.1118	1209.0000	0.6820	386.0000	566.0000	0.9636	0.8044
723	0.8098	0.8068	0.4790	2.7404	0.3643	0.8862	17.3000	0.0626	4.8811	120.0000	0.1034	1167.0000	0.6537	370.0000	566.0000	0.9777	0.8061
724	0.8043	0.8088	0.4751	3.0393	0.3612	0.8882	17.2000	0.0626	4.8831	126.0000	0.1045	1221.0000	0.7102	402.0000	566.0000	0.9631	0.7979
725	0.8141	0.8051	0.4750	2.7366	0.3687	0.8901	17.2000	0.0706	4.8231	123.0000	0.1042	1196.0000	0.6890	390.0000	566.0000	0.9666	0.8004
726	0.8247	0.7989	0.4761	2.9268	0.3638	0.8906	17.2000	0.0674	4.9536	122.0000	0.1025	1203.0000	0.6855	388.0000	566.0000	0.9634	0.8069
727	0.8092	0.8096	0.4798	3.0592	0.3147	0.8814	17.1000	0.0756	4.9651	128.0000	0.1073	1199.0000	0.6590	373.0000	566.0000	0.9708	0.8057
728	0.8208	0.8109	0.4831	3.0371	0.3816	0.8785	17.1000	0.0709	4.8760	128.0000	0.1060	1212.0000	0.6837	387.0000	566.0000	0.9662	0.8030
729	0.8124	0.8121	0.4803	3.0134	0.3545	0.8892	17.3000	0.0654	4.8954	128.0000	0.1074	1198.0000	0.6926	392.0000	566.0000	0.9683	0.8057
730	0.8072	0.8105	0.4768	3.1638	0.3604	0.8807	17.0000	0.0831	4.9733	133.0000	0.1116	1209.0000	0.6625	375.0000	566.0000	0.9669	0.8070
731	0.8115	0.8096	0.4807	3.0568	0.3652	0.8772	17.2000	0.0671	4.8889	124.0000	0.1069	1162.0000	0.6519	369.0000	566.0000	0.9716	0.7978
732	0.8325	0.8113	0.4809	3.0929	0.3604	0.8878	17.1000	0.0583	4.8482	122.0000	0.1016	1206.0000	0.6749	382.0000	566.0000	0.9668	0.7977
733	0.8325	0.8101	0.4801	3.1353	0.3686	0.8830	17.1000	0.0687	4.8081	133.0000	0.1115	1197.0000	0.6537	370.0000	566.0000	0.9616	0.7977
734	0.8182	0.8129	0.4783	3.2325	0.3804	0.8857	17.2000	0.0706	4.8833	129.0000	0.1079	1200.0000	0.6661	377.0000	566.0000	0.9633	0.7990
735	0.8156	0.8084	0.4780	3.1479	0.3678	0.8793	17.3000	0.0808	4.7881	129.0000	0.1095	1183.0000	0.6837	387.0000	566.0000	0.9662	0.8082
736	0.8224	0.8063	0.4793	2.9273	0.3697	0.8870	17.3000	0.0701	4.7739	127.0000	0.1064	1196.0000	0.6643	376.0000	566.0000	0.9657	0.8076
737	0.8406	0.8150	0.4839	3.1901	0.3865	0.8737	17.1000	0.0709	4.7252	128.0000	0.1058	1215.0000	0.6943	393.0000	566.0000	0.9671	0.7948
738	0.8156	0.8055	0.4782	3.1573	0.3795	0.8862	17.1000	0.0694	4.6463	130.0000	0.1047	1246.0000	0.6943	393.0000	566.0000	0.9655	0.7817
739	0.8400	0.8043	0.4731	2.9888	0.3640	0.8877	17.1000	0.0669	4.8037	124.0000	0.1074	1160.0000	0.6749	382.0000	566.0000	0.9707	0.8083
740	0.8224	0.8072	0.4794	2.9769	0.3624	0.8831	17.2000	0.0691	4.7432	126.0000	0.1009	1254.0000	0.7155	405.0000	566.0000	0.9689	0.7865
741	0.8194	0.8076	0.4790	3.2715	0.3569	0.8823	17.2000	0.0800	4.8616	133.0000	0.1116	1197.0000	0.6767	383.0000	566.0000	0.9666	0.7976
742	0.8154	0.8076	0.4763	3.3730	0.3449	0.8730	17.1000	0.0745	4.7372	136.0000	0.1131	1217.0000	0.7261	411.0000	566.0000	0.9606	0.7843
743	0.8084	0.7998	0.4699	3.0614	0.3453	0.8784	17.2000	0.0758	4.9178	129.0000	0.1090	1188.0000	0.6661	377.0000	566.0000	0.9655	0.8035
744	0.8026	0.7993	0.4725	3.1993	0.3518	0.8822	17.1000	0.0866	4.7139	129.0000	0.1092	1189.0000	0.6855	388.0000	566.0000	0.9689	0.7998
745	0.8158	0.8101	0.4777	2.9102	0.3665	0.8891	17.1000	0.0709	4.9137	126.0000	0.1063	1192.0000	0.6555	371.0000	566.0000	0.9690	0.8028
746	0.8181	0.8113	0.4800	3.0685	0.3732	0.8789	17.2000	0.0838	4.8248	127.0000	0.1078	1182.0000	0.6555	371.0000	566.0000	0.9670	0.8053
747	0.8333	0.8063	0.4801	3.2570	0.3490	0.8789	17.1000	0.0654	4.6819	132.0000	0.1082	1222.0000	0.6943	393.0000	566.0000	0.9640	0.7915
748	0.8112	0.8121	0.4792	2.9918	0.3526	0.8798	17.3000	0.0672	4.7397	126.0000	0.1039	1218.0000	0.6855	388.0000	566.0000	0.9696	0.8083
749	0.8245	0.8080	0.4799	3.0441	0.3695	0.8851	17.2000	0.0702	4.8804	130.0000	0.1107	1180.0000	0.6502	368.0000	566.0000	0.9678	0.8107
750	0.8039	0.8113	0.4780	3.0314	0.3528	0.8910	17.1000	0.0579	4.8440	117.0000	0.0968	1211.0000	0.6908	391.0000	566.0000	0.9752	0.7898
751	0.8196	0.8096	0.4816	3.2421	0.3604	0.8790	17.0000	0.0722	4.7018	139.0000	0.1154	1206.0000	0.6873	389.0000	566.0000	0.9561	0.7920
752	0.8043	0.8096	0.4826	3.1237	0.3721	0.8821	17.2000	0.0871	4.7599	123.0000	0.1046	1180.0000	0.6696	379.0000	566.0000	0.9644	0.8081
753	0.8015	0.8154	0.4849	2.5837	0.3840	0.8953	17.3000	0.0822	4.8510	120.0000	0.0980	1230.0000	0.6996	396.0000	566.0000	0.9683	0.8061
754	0.8201	0.8092	0.4818	3.0192	0.3650	0.8781	17.2000	0.0685	4.8615	129.0000	0.1077	1200.0000	0.6890	390.0000	566.0000	0.9725	0.8017
755	0.8449	0.8051	0.4815	3.1685	0.3692	0.8866	17.3000	0.0750	4.7962	130.0000	0.1093	1193.0000	0.6502	368.0000	566.0000	0.9631	0.8078
756	0.8225	0.8039	0.4707	2.6745	0.3666	0.8910	17.0000	0.0687	4.9947	118.0000	0.1031	1149.0000	0.6625	375.0000	566.0000	0.9713	0.8107
757	0.8121	0.8076	0.4767	3.1417	0.3751	0.8864	17.2000	0.0808	4.7283	125.0000	0.1090	1157.0000	0.6502	368.0000	566.0000	0.9680	0.8063
758	0.8072	0.8010	0.4726	3.1356	0.3705	0.8901	17.2000	0.0733	4.7368	126.0000	0.1057	1202.0000	0.7049	399.0000	566.0000	0.9626	0.8090
759	0.8137	0.8059	0.4727	3.0789	0.3661	0.8824	17.3000	0.0807	4.7340	135.0000	0.1114	1217.0000	0.6908	391.0000	566.0000	0.9663	0.8007
760	0.7972	0.8125	0.4778	3.1237	0.3695	0.8723	17.1000	0.0993	4.9377	131.0000	0.1149	1148.0000	0.6519	369.0000	566.0000	0.9617	0.8161
761	0.8144	0.8059	0.4786	3.2998	0.3441	0.8803	17.2000	0.0830	4.7242	137.0000	0.1132	1214.0000	0.6855	388.0000	566.0000	0.9588	0.8064
762	0.8125	0.8076	0.4792	2.8316	0.3590	0.8821	17.3000	0.0897	4.6641	123.0000	0.1007	1223.0000	0.6784	384.0000	566.0000	0.9730	0.7989
763	0.8183	0.8101	0.4790	3.0025	0.3508	0.8882	17.3000	0.0627	4.6997	118.0000	0.0972	1221.0000	0.6943	393.0000	566.0000	0.9795	0.8017
764	0.8152	0.8076	0.4806	3.0090	0.3217	0.8809	17.3000	0.0581	4.7396	128.0000	0.1052	1219.0000	0.7191	407.0000	566.0000	0.9705	0.7976
765	0.8190	0.8014	0.4750	2.9316	0.3586	0.8810	17.3000	0.0681	4.7577	122.0000	0.1032	1185.0000	0.6855	388.0000	566.0000	0.9662	0.8036
766	0.8297	0.8055	0.4780	2.9226	0.3674	0.8912	17.1000	0.0623	4.8605	126.0000	0.1065	1189.0000	0.6714	380.0000	566.0000	0.9680	0.8047
767	0.8143	0.8055	0.4788	2.9247	0.3415	0.8778	17.1000	0.0573	4.8037	128.0000	0.1088	1182.0000	0.6661	377.0000	566.0000	0.9577	0.7965
768	0.8036	0.8059	0.4773	2.7601	0.3694	0.8826	17.2000	0.0710	4.8416	127.0000	0.1067	1192.0000	0.6802	385.0000	566.0000	0.9648	0.7970
769	0.8275	0.8051	0.4757	2.9781	0.3435	0.8778	17.3000	0.0666	4.6709	126.0000	0.1066	1189.0000	0.7032	398.0000	566.0000	0.9697	0.7962
770	0.8021	0.8043	0.4732	3.0065	0.3671	0.8862	17.0000	0.0801	4.7769	124.0000	0.1016	1222.0000	0.7049	399.0000	566.0000	0.9681	0.7946
771	0.8140	0.8101	0.4758	2.8023	0.3713	0.8977	17.1000	0.0528	4.7507	113.0000	0.0941	1204.0000	0.6661	377.0000	566.0000	0.9759	0.8133
772	0.8148	0.8072	0.4763	3.2594	0.3530	0.8790	17.3000	0.0650	4.7160	131.0000	0.1036	1272.0000	0.7155	405.0000	566.0000	0.9662	0.7907
773	0.8188	0.8076	0.4757	3.0556	0.3811	0.8834	17.1000	0.0768	4.7234	137.0000	0.1162	1186.0000	0.6643	376.0000	566.0000	0.9562	0.8032
774	0.8200	0.8088	0.4786	3.1060	0.3264	0.8733	17.1000	0.0819	4.7187	135.0000	0.1112	1226.0000	0.6908	391.0000	566.0000	0.9576	0.8028
775	0.8152	0.8002	0.4757	2.7982	0.3526	0.8841	17.2000	0.0721	4.8355	123.0000	0.1036	1194.0000	0.6767	383.0000	566.0000	0.9724	0.8008
776	0.8096	0.8047	0.4714	3.1439	0.3690	0.8853	17.1000	0.0699	4.7025	129.0000	0.1069	1209.0000	0.7067	400.0000	566.0000	0.9644	0.7922
777	0.8200	0.8030	0.4704	2.8283	0.3540	0.8881	17.2000	0.0570	4.9149	116.0000	0.1007	1159.0000	0.6643	376.0000	566.0000	0.9776	0.8093
778	0.8105	0.8072	0.4782	3.0533	0.3713	0.8867	17.3000	0.0855	4.9142	125.0000	0.1103	1144.0000	0.6590	373.0000	566.0000	0.9624	0.8102
779	0.8177	0.8101	0.4831	2.8150	0.3779	0.8889	17.2000	0.0710	4.9867	124.0000	0.1046	1189.0000	0.6661	377.0000	566.0000	0.9680	0.8096
780	0.8274	0.8113	0.4808	3.0466	0.3540	0.8793	17.2000	0.0629	4.9517	133.0000	0.1109	1202.0000	0.6590	373.0000	566.0000	0.9659	0.8016
781	0.8276	0.8096	0.4774	2.8935	0.3559	0.8770	17.1000	0.0611	4.8078	129.0000	0.1084	1193.0000	0.6343	359.0000	566.0000	0.9673	0.7964
782	0.8163	0.8146	0.4782	3.1099	0.3714	0.8876	17.2000	0.0724	4.8373	123.0000	0.1034	1201.0000	0.6731	381.0000	566.0000	0.9725	0.7913
783	0.8115	0.8051	0.4769	3.0946	0.3549	0.8796	17.2000	0.0789	4.9454	134.0000	0.1117	1205.0000	0.7120	403.0000	566.0000	0.9635	0.7959
784	0.8132	0.8072	0.4811	2.9890	0.3603	0.8814	17.1000	0.0772	4.7263	128.0000	0.1082	1187.0000	0.6519	369.0000	566.0000	0.9663	0.7993
785	0.7972	0.8068	0.4746	2.8617	0.3726	0.8833	17.2000	0.0711	4.8930	118.0000	0.0972	1222.0000	0.7102	402.0000	566.0000	0.9755	0.7991
786	0.8262	0.8138	0.4829	2.7703	0.3676	0.8857	17.3000	0.0627	4.8307	126.0000	0.1028	1232.0000	0.6784	384.0000	566.0000	0.9732	0.8069
787	0.8324	0.8146	0.4840	3.2447	0.3540	0.8828	17.2000	0.0624	4.9118	128.0000	0.1084	1185.0000	0.6608	374.0000	566.0000	0.9679	0.7974
788	0.8302	0.8059	0.4758	3.1695	0.3721	0.8886	17.1000	0.0668	4.7158	127.0000	0.1034	1233.0000	0.6837	387.0000	566.0000	0.9724	0.7977
789	0.8082	0.8125	0.4800	2.8312	0.3670	0.8824	17.2000	0.0783	4.9599	125.0000	0.1065	1185.0000	0.6608	374.0000	566.0000	0.9654	0.8071
