accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
790	0.7924	0.6148	0.3478	2.5902	0.1450	0.8796	16.8000	0.0723	3.8311	91.0000	0.1112	837.0000	0.5331	604.0000	1133.0000	0.9642	0.8232
791	0.8358	0.6143	0.3479	2.6484	0.1796	0.8776	16.9000	0.0755	3.5477	89.0000	0.0999	913.0000	0.5834	661.0000	1133.0000	0.9639	0.7954
792	0.8265	0.6160	0.3528	2.5864	0.1697	0.8884	17.0000	0.0675	3.7752	86.0000	0.0991	897.0000	0.5419	614.0000	1133.0000	0.9710	0.8070
793	0.8169	0.6135	0.3555	2.1783	0.1773	0.8878	17.0000	0.0745	3.7709	91.0000	0.1086	886.0000	0.5587	633.0000	1133.0000	0.9616	0.8125
794	0.8349	0.6115	0.3533	2.4549	0.1595	0.8688	17.0000	0.0637	3.6605	94.0000	0.1120	864.0000	0.5719	648.0000	1133.0000	0.9630	0.7973
795	0.8349	0.6226	0.3633	2.5870	0.1572	0.8702	17.0000	0.0729	3.7955	95.0000	0.1138	874.0000	0.5525	626.0000	1133.0000	0.9634	0.7918
796	0.8136	0.6218	0.3570	2.3541	0.1812	0.8887	17.1000	0.0641	3.7601	81.0000	0.0954	884.0000	0.5446	617.0000	1133.0000	0.9729	0.8084
797	0.8391	0.6143	0.3588	2.5072	0.1802	0.8836	17.0000	0.0669	3.6287	84.0000	0.0939	905.0000	0.5658	641.0000	1133.0000	0.9691	0.7975
798	0.8102	0.6090	0.3495	2.8007	0.1392	0.8569	17.2000	0.0672	3.7061	100.0000	0.1192	883.0000	0.5375	609.0000	1133.0000	0.9615	0.7832
799	0.8128	0.6090	0.3508	2.3399	0.1702	0.9014	17.1000	0.0736	3.6076	77.0000	0.0918	865.0000	0.5781	655.0000	1133.0000	0.9642	0.8194
800	0.7982	0.6131	0.3573	2.5454	0.1635	0.8823	17.1000	0.0795	3.7195	88.0000	0.1000	893.0000	0.5569	631.0000	1133.0000	0.9675	0.7976
801	0.7943	0.6172	0.3545	2.3851	0.1754	0.8837	16.9000	0.0734	3.6392	87.0000	0.0965	940.0000	0.5675	643.0000	1133.0000	0.9713	0.8074
802	0.7977	0.6168	0.3513	2.2795	0.1793	0.8753	17.0000	0.0950	3.7659	85.0000	0.0987	873.0000	0.5428	615.0000	1133.0000	0.9759	0.8181
803	0.7860	0.6152	0.3546	2.3265	0.1823	0.8833	17.0000	0.0916	3.8234	86.0000	0.1018	876.0000	0.5349	606.0000	1133.0000	0.9703	0.8194
804	0.8138	0.6115	0.3477	2.4574	0.1641	0.8823	17.0000	0.0722	3.6128	93.0000	0.1079	892.0000	0.5675	643.0000	1133.0000	0.9585	0.7998
805	0.8395	0.6119	0.3489	2.5886	0.1909	0.8803	17.2000	0.0658	3.5921	93.0000	0.1031	909.0000	0.5605	635.0000	1133.0000	0.9604	0.7873
806	0.8058	0.6156	0.3575	2.5034	0.1758	0.8883	16.9000	0.0733	3.7755	85.0000	0.0994	878.0000	0.5543	628.0000	1133.0000	0.9681	0.7979
807	0.8277	0.6185	0.3514	2.4545	0.1747	0.8839	17.1000	0.0688	3.7212	92.0000	0.1056	880.0000	0.5287	599.0000	1133.0000	0.9614	0.8024
808	0.8368	0.6226	0.3449	2.4937	0.1834	0.8944	17.0000	0.0700	3.7225	85.0000	0.1012	869.0000	0.5216	591.0000	1133.0000	0.9666	0.7937
809	0.8278	0.6160	0.3565	2.4110	0.1790	0.8754	17.1000	0.0692	3.7452	93.0000	0.1101	871.0000	0.5472	620.0000	1133.0000	0.9679	0.7935
810	0.8343	0.6226	0.3603	2.4410	0.1727	0.8745	16.9000	0.0685	3.7990	95.0000	0.1103	882.0000	0.5357	607.0000	1133.0000	0.9615	0.7967
811	0.8096	0.6106	0.3434	2.3840	0.1597	0.8747	16.8000	0.0679	3.7696	88.0000	0.1015	875.0000	0.5287	599.0000	1133.0000	0.9726	0.8009
812	0.8169	0.6201	0.3542	2.3821	0.1712	0.8762	17.0000	0.0869	3.6860	97.0000	0.1092	916.0000	0.5622	637.0000	1133.0000	0.9629	0.8092
813	0.8108	0.6271	0.3624	2.5619	0.1766	0.8727	17.1000	0.0817	3.8216	94.0000	0.1098	888.0000	0.5640	639.0000	1133.0000	0.9617	0.8015
814	0.8209	0.6176	0.3540	2.5437	0.1783	0.8748	17.0000	0.0725	3.8013	91.0000	0.1057	903.0000	0.5331	604.0000	1133.0000	0.9635	0.7975
815	0.8031	0.6180	0.3540	2.4876	0.1784	0.8813	16.9000	0.0715	3.6976	90.0000	0.1055	888.0000	0.5605	635.0000	1133.0000	0.9617	0.7928
816	0.8300	0.6135	0.3492	2.6202	0.1671	0.8820	17.1000	0.0793	3.6406	88.0000	0.1013	882.0000	0.5649	640.0000	1133.0000	0.9626	0.8010
817	0.8159	0.6234	0.3552	2.4646	0.1691	0.8850	17.1000	0.0617	3.6444	90.0000	0.1004	917.0000	0.5808	658.0000	1133.0000	0.9618	0.8166
818	0.8272	0.6127	0.3504	2.5660	0.1681	0.8788	17.0000	0.0752	3.5498	89.0000	0.1036	887.0000	0.5763	653.0000	1133.0000	0.9651	0.7997
819	0.8185	0.6176	0.3524	2.3244	0.1732	0.8850	17.1000	0.0764	3.6085	94.0000	0.1138	860.0000	0.5613	636.0000	1133.0000	0.9547	0.7955
820	0.8141	0.6131	0.3450	2.5734	0.1642	0.8751	17.0000	0.0797	3.6343	89.0000	0.1045	872.0000	0.5455	618.0000	1133.0000	0.9599	0.8197
821	0.8407	0.6185	0.3535	2.5476	0.1679	0.8911	17.0000	0.0597	3.8539	85.0000	0.1030	851.0000	0.5375	609.0000	1133.0000	0.9659	0.8086
822	0.8051	0.6156	0.3562	2.3044	0.1771	0.8839	16.9000	0.0688	3.6736	89.0000	0.0989	910.0000	0.5490	622.0000	1133.0000	0.9692	0.7931
823	0.8082	0.6189	0.3614	2.7486	0.1479	0.8780	17.0000	0.0798	3.7298	94.0000	0.1090	883.0000	0.5455	618.0000	1133.0000	0.9570	0.7937
824	0.8075	0.6180	0.3448	2.6042	0.1633	0.8867	17.0000	0.0766	3.6729	93.0000	0.1052	907.0000	0.5666	642.0000	1133.0000	0.9636	0.8043
825	0.8249	0.6185	0.3553	2.4061	0.1779	0.8864	16.9000	0.0666	3.6731	79.0000	0.0909	889.0000	0.5508	624.0000	1133.0000	0.9730	0.8084
826	0.8248	0.6172	0.3572	2.4495	0.1741	0.8833	17.0000	0.0627	3.7161	88.0000	0.1024	881.0000	0.5534	627.0000	1133.0000	0.9694	0.7946
827	0.8287	0.6127	0.3567	2.2345	0.1804	0.8996	17.0000	0.0478	3.6914	75.0000	0.0860	904.0000	0.5463	619.0000	1133.0000	0.9790	0.8063
828	0.8064	0.6106	0.3439	2.5006	0.1546	0.8686	16.9000	0.0878	3.7385	96.0000	0.1166	853.0000	0.5199	589.0000	1133.0000	0.9648	0.7997
829	0.8317	0.6110	0.3388	2.6627	0.1628	0.8759	16.9000	0.0794	3.5503	93.0000	0.1036	916.0000	0.5790	656.0000	1133.0000	0.9607	0.7935
830	0.8178	0.6061	0.3451	2.3869	0.1445	0.8794	17.1000	0.0704	3.6302	85.0000	0.0996	871.0000	0.5560	630.0000	1133.0000	0.9747	0.7958
831	0.8255	0.6127	0.3522	2.6354	0.1720	0.8822	17.0000	0.0690	3.7455	93.0000	0.1090	875.0000	0.5446	617.0000	1133.0000	0.9589	0.7970
832	0.8374	0.6082	0.3437	2.5647	0.1664	0.8874	16.9000	0.0620	3.5664	87.0000	0.1032	873.0000	0.5719	648.0000	1133.0000	0.9622	0.8062
833	0.8207	0.6172	0.3445	2.4235	0.1679	0.8805	17.1000	0.0777	3.6256	87.0000	0.1025	876.0000	0.5516	625.0000	1133.0000	0.9680	0.8056
834	0.8148	0.6168	0.3559	2.5372	0.1686	0.8796	17.0000	0.0814	3.6476	96.0000	0.1127	888.0000	0.5711	647.0000	1133.0000	0.9606	0.7884
835	0.7969	0.6205	0.3558	2.3240	0.1637	0.8735	17.2000	0.0717	3.9100	95.0000	0.1105	889.0000	0.5199	589.0000	1133.0000	0.9685	0.7989
836	0.8155	0.6152	0.3572	2.5322	0.1703	0.8770	17.0000	0.0723	3.6916	96.0000	0.1129	870.0000	0.5552	629.0000	1133.0000	0.9552	0.7855
837	0.8256	0.6263	0.3670	2.4674	0.1906	0.8811	17.0000	0.0768	3.8191	91.0000	0.1022	905.0000	0.5366	608.0000	1133.0000	0.9635	0.8004
838	0.8132	0.6288	0.3603	2.5170	0.1739	0.8768	17.1000	0.0737	3.8237	88.0000	0.1005	884.0000	0.5508	624.0000	1133.0000	0.9627	0.8032
839	0.8113	0.6201	0.3540	2.6324	0.1779	0.8741	17.2000	0.0837	3.8234	91.0000	0.1132	846.0000	0.5499	623.0000	1133.0000	0.9610	0.8084
840	0.8202	0.6193	0.3473	2.2440	0.1734	0.8991	17.1000	0.0665	3.6564	74.0000	0.0869	873.0000	0.5419	614.0000	1133.0000	0.9782	0.8022
841	0.8300	0.6168	0.3519	2.3534	0.1743	0.8819	17.1000	0.0685	3.5399	79.0000	0.0890	914.0000	0.5755	652.0000	1133.0000	0.9836	0.7904
842	0.8216	0.6090	0.3567	2.3388	0.1718	0.8930	17.0000	0.0741	3.5554	87.0000	0.0992	918.0000	0.5816	659.0000	1133.0000	0.9684	0.8075
843	0.8470	0.6193	0.3501	2.3547	0.1697	0.8910	17.0000	0.0595	3.6031	84.0000	0.0948	888.0000	0.5737	650.0000	1133.0000	0.9673	0.8096
844	0.7953	0.6193	0.3627	2.6376	0.1691	0.8791	16.8000	0.0840	3.8190	98.0000	0.1076	916.0000	0.5658	641.0000	1133.0000	0.9520	0.7966
845	0.7999	0.6172	0.3493	2.5467	0.1505	0.8770	17.0000	0.0824	3.7512	85.0000	0.1081	814.0000	0.5428	615.0000	1133.0000	0.9631	0.8232
846	0.8050	0.6263	0.3590	2.2371	0.1763	0.8793	17.1000	0.0760	3.8648	92.0000	0.1108	856.0000	0.5419	614.0000	1133.0000	0.9626	0.8208
847	0.8099	0.6238	0.3580	2.3734	0.1775	0.8819	17.0000	0.0741	3.8051	81.0000	0.0965	857.0000	0.5525	626.0000	1133.0000	0.9638	0.8107
848	0.8149	0.6143	0.3452	2.0955	0.1690	0.8905	17.1000	0.0593	3.7258	79.0000	0.0943	869.0000	0.5375	609.0000	1133.0000	0.9747	0.8161
849	0.8134	0.6123	0.3421	2.8012	0.1503	0.8557	17.0000	0.0817	3.7521	105.0000	0.1253	845.0000	0.5305	601.0000	1133.0000	0.9491	0.7945
850	0.8064	0.6135	0.3511	2.3141	0.1735	0.8870	17.1000	0.0645	3.7036	89.0000	0.1008	920.0000	0.5658	641.0000	1133.0000	0.9663	0.7992
851	0.8044	0.6123	0.3551	2.5000	0.1471	0.8785	16.9000	0.0825	3.8089	87.0000	0.1046	870.0000	0.5543	628.0000	1133.0000	0.9655	0.7979
852	0.8065	0.6094	0.3438	2.2951	0.1723	0.8731	17.1000	0.0931	3.7186	91.0000	0.1102	864.0000	0.5207	590.0000	1133.0000	0.9641	0.8095
853	0.8348	0.6218	0.3532	2.4833	0.1829	0.8942	16.9000	0.0670	3.8157	82.0000	0.0989	869.0000	0.5410	613.0000	1133.0000	0.9712	0.8045
854	0.8016	0.6168	0.3501	2.7296	0.1684	0.8660	17.1000	0.0807	3.8222	88.0000	0.1033	869.0000	0.5410	613.0000	1133.0000	0.9689	0.8036
855	0.8306	0.6230	0.3608	2.5290	0.1838	0.8827	17.1000	0.0748	3.7283	96.0000	0.1062	913.0000	0.5587	633.0000	1133.0000	0.9606	0.8017
856	0.8174	0.6094	0.3547	2.6700	0.1694	0.8708	17.1000	0.0863	3.6974	94.0000	0.1092	888.0000	0.5455	618.0000	1133.0000	0.9718	0.7927
857	0.8244	0.6143	0.3552	2.7140	0.1469	0.8652	17.0000	0.0702	3.6485	100.0000	0.1140	895.0000	0.5675	643.0000	1133.0000	0.9564	0.8039
858	0.8452	0.6086	0.3423	2.3783	0.1723	0.8838	16.9000	0.0698	3.6206	91.0000	0.1056	904.0000	0.5490	622.0000	1133.0000	0.9613	0.8061
859	0.8270	0.6180	0.3552	2.6573	0.1726	0.8780	16.9000	0.0789	3.5245	89.0000	0.1008	928.0000	0.5772	654.0000	1133.0000	0.9612	0.7986
860	0.8082	0.6275	0.3627	2.5512	0.1785	0.8799	17.0000	0.0825	3.6412	95.0000	0.1098	889.0000	0.5781	655.0000	1133.0000	0.9561	0.8102
861	0.8202	0.6082	0.3504	2.5759	0.1416	0.8708	17.1000	0.0770	3.5666	95.0000	0.1112	856.0000	0.5499	623.0000	1133.0000	0.9626	0.8082
862	0.8129	0.6152	0.3556	2.4769	0.1559	0.8791	16.9000	0.0717	3.6873	94.0000	0.1042	908.0000	0.5419	614.0000	1133.0000	0.9637	0.7985
863	0.8152	0.6152	0.3512	2.2759	0.1684	0.8946	17.0000	0.0626	3.5746	85.0000	0.0960	935.0000	0.5975	677.0000	1133.0000	0.9711	0.8030
864	0.8120	0.6168	0.3497	2.6705	0.1751	0.8807	17.0000	0.0803	3.7382	94.0000	0.1103	874.0000	0.5596	634.0000	1133.0000	0.9680	0.7874
865	0.8410	0.6180	0.3551	2.3524	0.1849	0.8872	16.9000	0.0620	3.7666	84.0000	0.0984	874.0000	0.5331	604.0000	1133.0000	0.9714	0.7964
866	0.8127	0.6123	0.3504	2.6520	0.1715	0.8773	17.0000	0.0709	3.8105	95.0000	0.1098	885.0000	0.5357	607.0000	1133.0000	0.9650	0.7815
867	0.8064	0.6242	0.3540	2.4173	0.1847	0.8789	17.1000	0.0817	3.7387	85.0000	0.0991	913.0000	0.5675	643.0000	1133.0000	0.9704	0.8037
868	0.8340	0.6180	0.3507	2.5130	0.1635	0.8832	17.0000	0.0706	3.6064	95.0000	0.1054	926.0000	0.5808	658.0000	1133.0000	0.9665	0.7925
869	0.8218	0.6185	0.3565	2.6446	0.1837	0.8813	17.0000	0.0712	3.8174	89.0000	0.1039	878.0000	0.5366	608.0000	1133.0000	0.9704	0.8037
870	0.7849	0.6135	0.3517	2.6463	0.1406	0.8736	16.9000	0.0703	3.7696	97.0000	0.1110	885.0000	0.5402	612.0000	1133.0000	0.9593	0.8091
871	0.8073	0.6102	0.3503	2.5469	0.1671	0.8703	17.1000	0.0739	3.7240	91.0000	0.1117	832.0000	0.5437	616.0000	1133.0000	0.9675	0.8040
872	0.8395	0.6197	0.3563	2.5333	0.1716	0.8866	17.0000	0.0717	3.6788	85.0000	0.1027	855.0000	0.5578	632.0000	1133.0000	0.9614	0.7914
873	0.8327	0.6160	0.3524	2.5310	0.1728	0.8768	17.1000	0.0728	3.7241	92.0000	0.1081	904.0000	0.5534	627.0000	1133.0000	0.9613	0.7958
874	0.8322	0.6143	0.3494	2.4545	0.1743	0.8960	16.8000	0.0604	3.5589	91.0000	0.1026	924.0000	0.5843	662.0000	1133.0000	0.9600	0.8082
875	0.8214	0.6127	0.3487	2.3915	0.1805	0.8829	16.8000	0.0708	3.4969	84.0000	0.0982	889.0000	0.5737	650.0000	1133.0000	0.9663	0.8080
876	0.8202	0.6110	0.3506	2.6265	0.1782	0.8780	16.9000	0.0698	3.8606	88.0000	0.1056	854.0000	0.5128	581.0000	1133.0000	0.9555	0.8016
877	0.8238	0.6209	0.3560	2.5250	0.1792	0.8814	16.9000	0.0906	3.8109	94.0000	0.1079	899.0000	0.5366	608.0000	1133.0000	0.9577	0.8068
878	0.8221	0.6152	0.3479	2.2082	0.1714	0.8870	16.9000	0.0670	3.7211	83.0000	0.0958	898.0000	0.5569	631.0000	1133.0000	0.9688	0.7968
879	0.8007	0.6135	0.3518	2.6392	0.1608	0.8778	17.1000	0.0756	3.5890	93.0000	0.1074	898.0000	0.5799	657.0000	1133.0000	0.9699	0.8032
880	0.8073	0.6131	0.3477	2.2681	0.1835	0.8763	17.0000	0.0699	3.7788	91.0000	0.1064	899.0000	0.5666	642.0000	1133.0000	0.9655	0.8049
881	0.8039	0.6143	0.3462	2.1938	0.1726	0.8803	17.2000	0.0713	3.5411	84.0000	0.0980	898.0000	0.5905	669.0000	1133.0000	0.9766	0.7967
882	0.8326	0.6251	0.3597	2.4414	0.1822	0.8914	17.2000	0.0683	3.7403	81.0000	0.0951	879.0000	0.5675	643.0000	1133.0000	0.9727	0.8125
883	0.8177	0.6209	0.3423	2.5795	0.1716	0.8808	17.1000	0.0733	3.5956	92.0000	0.1074	887.0000	0.5675	643.0000	1133.0000	0.9628	0.8016
884	0.8155	0.6127	0.3556	2.7151	0.1740	0.8771	16.9000	0.0733	3.6314	90.0000	0.1045	902.0000	0.5843	662.0000	1133.0000	0.9545	0.7858
885	0.8185	0.6135	0.3443	2.5235	0.1639	0.8852	17.2000	0.0692	3.7154	91.0000	0.1063	894.0000	0.5428	615.0000	1133.0000	0.9609	0.8016
886	0.7995	0.6156	0.3516	2.6107	0.1689	0.8693	17.0000	0.0855	3.6781	93.0000	0.1039	899.0000	0.5649	640.0000	1133.0000	0.9677	0.8032
887	0.8056	0.6160	0.3552	2.5341	0.1828	0.8735	17.1000	0.0818	3.6657	91.0000	0.1031	908.0000	0.5808	658.0000	1133.0000	0.9648	0.7786
888	0.8108	0.6139	0.3448	2.6572	0.1493	0.8621	17.0000	0.0787	3.7217	87.0000	0.1043	846.0000	0.5296	600.0000	1133.0000	0.9669	0.8158
889	0.8262	0.6201	0.3591	2.4026	0.1605	0.8836	16.9000	0.0624	3.7847	89.0000	0.0996	909.0000	0.5534	627.0000	1133.0000	0.9714	0.8017
890	0.8204	0.6205	0.3583	2.4084	0.1720	0.8885	17.0000	0.0817	3.8784	83.0000	0.0988	862.0000	0.5225	592.0000	1133.0000	0.9698	0.8042
891	0.8131	0.6197	0.3507	2.4446	0.1671	0.8778	17.1000	0.0781	3.7333	91.0000	0.1087	866.0000	0.5428	615.0000	1133.0000	0.9665	0.8083
892	0.7927	0.6152	0.3447	2.5946	0.1647	0.8761	17.0000	0.0814	3.6146	94.0000	0.1076	893.0000	0.5931	672.0000	1133.0000	0.9574	0.7936
893	0.8246	0.6086	0.3503	2.2111	0.1758	0.8924	17.0000	0.0708	3.6123	79.0000	0.0927	881.0000	0.5463	619.0000	1133.0000	0.9716	0.8262
894	0.8351	0.6106	0.3491	2.3199	0.1697	0.8883	16.9000	0.0607	3.6513	84.0000	0.1046	841.0000	0.5543	628.0000	1133.0000	0.9643	0.8257
895	0.8191	0.6193	0.3529	2.3234	0.1697	0.8858	16.9000	0.0758	3.7484	86.0000	0.1024	875.0000	0.5508	624.0000	1133.0000	0.9634	0.8120
896	0.8149	0.6143	0.3479	2.4485	0.1743	0.8736	17.1000	0.0787	3.6902	94.0000	0.1112	874.0000	0.5384	610.0000	1133.0000	0.9645	0.8074
897	0.8082	0.6197	0.3559	2.4304	0.1735	0.8891	17.0000	0.0634	3.6715	88.0000	0.1033	876.0000	0.5481	621.0000	1133.0000	0.9623	0.7959
898	0.8295	0.6123	0.3521	2.3554	0.1690	0.8758	17.1000	0.0720	3.7601	83.0000	0.1009	875.0000	0.5260	596.0000	1133.0000	0.9714	0.8133
899	0.8109	0.6061	0.3458	2.4024	0.1748	0.8757	17.0000	0.0766	3.5313	93.0000	0.1031	917.0000	0.5499	623.0000	1133.0000	0.9564	0.7853
900	0.8101	0.6106	0.3532	2.3485	0.1573	0.8832	17.1000	0.0784	3.7644	96.0000	0.1176	835.0000	0.5508	624.0000	1133.0000	0.9545	0.8128
901	0.8121	0.6176	0.3488	2.5099	0.1790	0.8718	17.0000	0.0772	3.6994	93.0000	0.1114	861.0000	0.5666	642.0000	1133.0000	0.9570	0.7957
902	0.8446	0.6156	0.3560	2.6025	0.1808	0.8830	17.0000	0.0697	3.6929	86.0000	0.0998	893.0000	0.5605	635.0000	1133.0000	0.9742	0.7880
903	0.8044	0.6110	0.3548	2.5643	0.1468	0.8688	16.9000	0.0816	3.8436	92.0000	0.1123	840.0000	0.5305	601.0000	1133.0000	0.9595	0.8088
904	0.8243	0.6180	0.3477	2.3202	0.1649	0.8824	17.1000	0.0712	3.7401	86.0000	0.1045	840.0000	0.5331	604.0000	1133.0000	0.9619	0.8135
905	0.8176	0.6069	0.3458	2.4627	0.1663	0.8869	17.1000	0.0726	3.6479	83.0000	0.1011	845.0000	0.5490	622.0000	1133.0000	0.9621	0.8083
906	0.8246	0.6152	0.3562	2.3918	0.1584	0.8736	16.9000	0.0726	3.8029	94.0000	0.1093	883.0000	0.5419	614.0000	1133.0000	0.9638	0.8138
907	0.8026	0.6205	0.3511	2.2574	0.1771	0.8987	17.0000	0.0737	3.9195	84.0000	0.0985	874.0000	0.5375	609.0000	1133.0000	0.9668	0.8148
908	0.8137	0.6218	0.3475	2.6043	0.1784	0.8774	17.0000	0.0666	3.7115	94.0000	0.1090	882.0000	0.5446	617.0000	1133.0000	0.9615	0.7960
909	0.8098	0.6106	0.3436	2.5630	0.1753	0.8760	17.1000	0.0796	3.6923	82.0000	0.1033	826.0000	0.5393	611.0000	1133.0000	0.9649	0.8041
910	0.8223	0.6053	0.3386	2.3685	0.1551	0.8799	17.0000	0.0699	3.6886	85.0000	0.1052	844.0000	0.5499	623.0000	1133.0000	0.9739	0.7949
911	0.8126	0.6222	0.3542	2.4978	0.1774	0.8679	17.1000	0.0908	3.7641	97.0000	0.1129	892.0000	0.5649	640.0000	1133.0000	0.9529	0.7976
912	0.8331	0.6193	0.3545	2.7853	0.1687	0.8851	17.1000	0.0616	3.7099	90.0000	0.1015	927.0000	0.5781	655.0000	1133.0000	0.9666	0.7941
913	0.7999	0.6213	0.3605	2.6267	0.1710	0.8762	16.9000	0.0905	3.7783	92.0000	0.1040	892.0000	0.5375	609.0000	1133.0000	0.9664	0.7979
914	0.8265	0.6168	0.3522	2.4978	0.1791	0.8879	16.8000	0.0685	3.6708	87.0000	0.0984	898.0000	0.5631	638.0000	1133.0000	0.9655	0.8027
915	0.8226	0.6123	0.3423	2.1321	0.1698	0.8971	16.9000	0.0589	3.6828	84.0000	0.1012	833.0000	0.5287	599.0000	1133.0000	0.9640	0.8132
916	0.8151	0.6222	0.3531	2.7369	0.1626	0.8650	17.0000	0.0896	3.8000	99.0000	0.1151	878.0000	0.5516	625.0000	1133.0000	0.9590	0.8038
917	0.8116	0.6226	0.3568	2.2728	0.1780	0.8769	17.0000	0.0757	3.7891	91.0000	0.1046	887.0000	0.5525	626.0000	1133.0000	0.9662	0.8219
918	0.8327	0.6115	0.3456	2.4750	0.1703	0.8873	16.9000	0.0748	3.7407	85.0000	0.1008	859.0000	0.5481	621.0000	1133.0000	0.9662	0.7933
919	0.8262	0.6148	0.3592	2.4443	0.1627	0.8907	17.0000	0.0629	3.6708	82.0000	0.0940	889.0000	0.5631	638.0000	1133.0000	0.9719	0.8007
920	0.7897	0.6168	0.3534	2.3352	0.1828	0.8710	17.1000	0.0824	3.9224	91.0000	0.1082	880.0000	0.5234	593.0000	1133.0000	0.9670	0.8147
921	0.8135	0.6230	0.3609	2.3558	0.1852	0.8834	16.9000	0.0664	3.6778	88.0000	0.0999	905.0000	0.5560	630.0000	1133.0000	0.9702	0.8019
922	0.8409	0.6267	0.3651	2.4973	0.1910	0.8863	17.0000	0.0646	3.7105	89.0000	0.0982	919.0000	0.5640	639.0000	1133.0000	0.9619	0.7817
923	0.7985	0.6160	0.3628	2.4009	0.1719	0.8779	17.1000	0.0772	3.7162	90.0000	0.1058	898.0000	0.5410	613.0000	1133.0000	0.9733	0.8011
924	0.8120	0.6057	0.3505	2.5269	0.1713	0.8771	17.0000	0.0833	3.6471	92.0000	0.1067	873.0000	0.5402	612.0000	1133.0000	0.9599	0.7909
925	0.8215	0.6053	0.3476	2.5084	0.1439	0.8601	17.0000	0.0705	3.7298	92.0000	0.1110	838.0000	0.5455	618.0000	1133.0000	0.9654	0.8056
926	0.8292	0.6279	0.3570	2.3200	0.1776	0.8993	17.2000	0.0612	3.5399	83.0000	0.0904	978.0000	0.5966	676.0000	1133.0000	0.9724	0.7975
927	0.8313	0.6218	0.3563	2.6982	0.1857	0.8904	16.9000	0.0871	3.6930	92.0000	0.1037	908.0000	0.5578	632.0000	1133.0000	0.9648	0.8087
928	0.8047	0.6123	0.3567	2.3367	0.1673	0.8761	16.9000	0.0747	3.6103	92.0000	0.1061	903.0000	0.6002	680.0000	1133.0000	0.9657	0.8017
929	0.8297	0.6077	0.3472	2.5608	0.1549	0.8781	17.0000	0.0818	3.6258	89.0000	0.1057	872.0000	0.5684	644.0000	1133.0000	0.9679	0.7966
930	0.7992	0.6135	0.3556	2.5153	0.1544	0.8834	16.8000	0.0612	3.7136	86.0000	0.1023	883.0000	0.5640	639.0000	1133.0000	0.9683	0.8177
931	0.8132	0.6115	0.3452	2.5000	0.1817	0.8752	17.1000	0.0736	3.5570	87.0000	0.1003	888.0000	0.5578	632.0000	1133.0000	0.9707	0.7945
932	0.8514	0.6152	0.3472	2.3833	0.1817	0.8988	17.1000	0.0649	3.5901	83.0000	0.0928	908.0000	0.5728	649.0000	1133.0000	0.9681	0.8060
933	0.8031	0.6197	0.3484	2.5170	0.1623	0.8658	17.0000	0.0898	3.8042	91.0000	0.1098	851.0000	0.5455	618.0000	1133.0000	0.9647	0.8029
934	0.7974	0.6119	0.3519	2.5846	0.1694	0.8663	17.0000	0.0865	3.6902	101.0000	0.1201	857.0000	0.5499	623.0000	1133.0000	0.9510	0.7974
935	0.8245	0.6193	0.3603	2.4956	0.1756	0.8823	17.0000	0.0637	3.5925	87.0000	0.0998	908.0000	0.5631	638.0000	1133.0000	0.9714	0.8000
936	0.8123	0.6016	0.3462	2.4552	0.1469	0.8717	17.0000	0.0663	3.5349	87.0000	0.1016	859.0000	0.5693	645.0000	1133.0000	0.9662	0.8131
937	0.8207	0.6131	0.3508	2.5017	0.1685	0.8763	17.1000	0.0811	3.7618	93.0000	0.1092	869.0000	0.5446	617.0000	1133.0000	0.9655	0.8098
938	0.8046	0.6193	0.3535	2.4882	0.1636	0.8838	17.1000	0.0769	3.8331	93.0000	0.1120	848.0000	0.5234	593.0000	1133.0000	0.9599	0.8046
939	0.8190	0.6185	0.3459	2.5631	0.1727	0.8721	17.0000	0.0844	3.6603	97.0000	0.1105	888.0000	0.5534	627.0000	1133.0000	0.9595	0.7991
940	0.8090	0.6164	0.3510	2.4833	0.1674	0.8760	17.1000	0.0763	3.7367	90.0000	0.1029	898.0000	0.5631	638.0000	1133.0000	0.9722	0.7873
941	0.8173	0.6160	0.3497	2.4525	0.1557	0.8716	17.0000	0.0706	3.8136	93.0000	0.1068	873.0000	0.5446	617.0000	1133.0000	0.9622	0.7852
942	0.8113	0.6168	0.3472	2.4111	0.1618	0.8783	17.1000	0.0784	3.6827	87.0000	0.0989	900.0000	0.5702	646.0000	1133.0000	0.9722	0.8002
943	0.7972	0.6123	0.3405	2.5453	0.1664	0.8701	17.0000	0.0908	3.6302	94.0000	0.1055	895.0000	0.5560	630.0000	1133.0000	0.9609	0.7983
944	0.8097	0.6148	0.3512	2.4538	0.1687	0.8753	17.0000	0.0728	3.6101	94.0000	0.1041	910.0000	0.5569	631.0000	1133.0000	0.9659	0.7958
945	0.8143	0.6205	0.3529	2.3823	0.1730	0.8997	17.0000	0.0545	3.5741	82.0000	0.0924	905.0000	0.5658	641.0000	1133.0000	0.9691	0.8093
946	0.8245	0.6139	0.3579	2.5112	0.1649	0.8835	16.9000	0.0618	3.8234	90.0000	0.1086	849.0000	0.5349	606.0000	1133.0000	0.9670	0.8025
947	0.8128	0.6230	0.3665	2.4647	0.1863	0.8836	17.0000	0.0790	3.6825	92.0000	0.1030	921.0000	0.5587	633.0000	1133.0000	0.9674	0.7962
